"","DispNum3","stateA","stateB","year","month","conflict","fatalityA","fatalityB","hostlevA","hostlevB"
"42151",4273,"USA","BAH",2000,1,FALSE,3,NA,5,NA
"42152",4273,"USA","OMA",2000,1,FALSE,3,NA,5,NA
"42153",4273,"USA","POL",2000,1,FALSE,3,NA,5,NA
"42154",4273,"USA","QAT",2000,1,FALSE,3,NA,5,NA
"42155",4273,"AUL","BAH",2000,2,FALSE,NA,NA,NA,NA
"42156",4273,"AUL","OMA",2000,2,FALSE,NA,NA,NA,NA
"42157",4273,"AUL","POL",2000,2,FALSE,NA,NA,NA,NA
"42158",4273,"AUL","QAT",2000,2,FALSE,NA,NA,NA,NA
"42159",4273,"BAH","OMA",2000,2,FALSE,NA,NA,NA,NA
"42160",4273,"BAH","POL",2000,2,FALSE,NA,NA,NA,NA
"42161",4273,"BAH","QAT",2000,2,FALSE,NA,NA,NA,NA
"42162",4273,"EGY","AUL",2000,2,FALSE,NA,NA,NA,NA
"42163",4273,"EGY","BAH",2000,2,FALSE,NA,NA,NA,NA
"42164",4273,"EGY","FRN",2000,2,FALSE,NA,NA,NA,NA
"42165",4273,"EGY","GMY",2000,2,FALSE,NA,NA,NA,NA
"42166",4273,"EGY","GRC",2000,2,FALSE,NA,NA,NA,NA
"42167",4273,"EGY","ISR",2000,2,FALSE,NA,NA,NA,NA
"42168",4273,"EGY","ITA",2000,2,FALSE,NA,NA,NA,NA
"42169",4273,"EGY","JOR",2000,2,FALSE,NA,NA,NA,NA
"42170",4273,"EGY","KUW",2000,2,FALSE,NA,0,NA,3
"42171",4273,"EGY","NTH",2000,2,FALSE,NA,NA,NA,NA
"42172",4273,"EGY","OMA",2000,2,FALSE,NA,NA,NA,NA
"42173",4273,"EGY","POL",2000,2,FALSE,NA,NA,NA,NA
"42174",4273,"EGY","QAT",2000,2,FALSE,NA,NA,NA,NA
"42175",4273,"EGY","SAU",2000,2,FALSE,NA,NA,NA,NA
"42176",4273,"EGY","UAE",2000,2,FALSE,NA,NA,NA,NA
"42177",4273,"EGY","UKG",2000,2,FALSE,NA,2,NA,5
"42178",4273,"EGY","USA",2000,2,FALSE,NA,3,NA,5
"42179",4273,"FRN","AUL",2000,2,FALSE,NA,NA,NA,NA
"42180",4273,"FRN","BAH",2000,2,FALSE,NA,NA,NA,NA
"42181",4273,"FRN","GMY",2000,2,FALSE,NA,NA,NA,NA
"42182",4273,"FRN","GRC",2000,2,FALSE,NA,NA,NA,NA
"42183",4273,"FRN","ISR",2000,2,FALSE,NA,NA,NA,NA
"42184",4273,"FRN","ITA",2000,2,FALSE,NA,NA,NA,NA
"42185",4273,"FRN","JOR",2000,2,FALSE,NA,NA,NA,NA
"42186",4273,"FRN","KUW",2000,2,FALSE,NA,0,NA,3
"42187",4273,"FRN","NTH",2000,2,FALSE,NA,NA,NA,NA
"42188",4273,"FRN","OMA",2000,2,FALSE,NA,NA,NA,NA
"42189",4273,"FRN","POL",2000,2,FALSE,NA,NA,NA,NA
"42190",4273,"FRN","QAT",2000,2,FALSE,NA,NA,NA,NA
"42191",4273,"FRN","SAU",2000,2,FALSE,NA,NA,NA,NA
"42192",4273,"FRN","UAE",2000,2,FALSE,NA,NA,NA,NA
"42193",4273,"FRN","UKG",2000,2,FALSE,NA,2,NA,5
"42194",4273,"FRN","USA",2000,2,FALSE,NA,3,NA,5
"42195",4273,"GMY","AUL",2000,2,FALSE,NA,NA,NA,NA
"42196",4273,"GMY","BAH",2000,2,FALSE,NA,NA,NA,NA
"42197",4273,"GMY","GRC",2000,2,FALSE,NA,NA,NA,NA
"42198",4273,"GMY","ISR",2000,2,FALSE,NA,NA,NA,NA
"42199",4273,"GMY","ITA",2000,2,FALSE,NA,NA,NA,NA
"42200",4273,"GMY","JOR",2000,2,FALSE,NA,NA,NA,NA
"42201",4273,"GMY","KUW",2000,2,FALSE,NA,0,NA,3
"42202",4273,"GMY","NTH",2000,2,FALSE,NA,NA,NA,NA
"42203",4273,"GMY","OMA",2000,2,FALSE,NA,NA,NA,NA
"42204",4273,"GMY","POL",2000,2,FALSE,NA,NA,NA,NA
"42205",4273,"GMY","QAT",2000,2,FALSE,NA,NA,NA,NA
"42206",4273,"GMY","SAU",2000,2,FALSE,NA,NA,NA,NA
"42207",4273,"GMY","UAE",2000,2,FALSE,NA,NA,NA,NA
"42208",4273,"GMY","UKG",2000,2,FALSE,NA,2,NA,5
"42209",4273,"GMY","USA",2000,2,FALSE,NA,3,NA,5
"42210",4273,"GRC","AUL",2000,2,FALSE,NA,NA,NA,NA
"42211",4273,"GRC","BAH",2000,2,FALSE,NA,NA,NA,NA
"42212",4273,"GRC","ISR",2000,2,FALSE,NA,NA,NA,NA
"42213",4273,"GRC","ITA",2000,2,FALSE,NA,NA,NA,NA
"42214",4273,"GRC","JOR",2000,2,FALSE,NA,NA,NA,NA
"42215",4273,"GRC","KUW",2000,2,FALSE,NA,0,NA,3
"42216",4273,"GRC","NTH",2000,2,FALSE,NA,NA,NA,NA
"42217",4273,"GRC","OMA",2000,2,FALSE,NA,NA,NA,NA
"42218",4273,"GRC","POL",2000,2,FALSE,NA,NA,NA,NA
"42219",4273,"GRC","QAT",2000,2,FALSE,NA,NA,NA,NA
"42220",4273,"GRC","SAU",2000,2,FALSE,NA,NA,NA,NA
"42221",4273,"GRC","UAE",2000,2,FALSE,NA,NA,NA,NA
"42222",4273,"GRC","UKG",2000,2,FALSE,NA,2,NA,5
"42223",4273,"GRC","USA",2000,2,FALSE,NA,3,NA,5
"42224",4273,"IRQ","AUL",2000,2,FALSE,6,NA,5,NA
"42225",4273,"IRQ","BAH",2000,2,FALSE,6,NA,5,NA
"42226",4273,"IRQ","EGY",2000,2,FALSE,6,NA,5,NA
"42227",4273,"IRQ","FRN",2000,2,FALSE,6,NA,5,NA
"42228",4273,"IRQ","GMY",2000,2,FALSE,6,NA,5,NA
"42229",4273,"IRQ","GRC",2000,2,FALSE,6,NA,5,NA
"42230",4273,"IRQ","ISR",2000,2,FALSE,6,NA,5,NA
"42231",4273,"IRQ","ITA",2000,2,FALSE,6,NA,5,NA
"42232",4273,"IRQ","JOR",2000,2,FALSE,6,NA,5,NA
"42233",4273,"IRQ","KUW",2000,2,TRUE,6,0,5,3
"42234",4273,"IRQ","NTH",2000,2,FALSE,6,NA,5,NA
"42235",4273,"IRQ","OMA",2000,2,FALSE,6,NA,5,NA
"42236",4273,"IRQ","POL",2000,2,FALSE,6,NA,5,NA
"42237",4273,"IRQ","QAT",2000,2,FALSE,6,NA,5,NA
"42238",4273,"IRQ","SAU",2000,2,FALSE,6,NA,5,NA
"42239",4273,"IRQ","TUR",2000,2,FALSE,6,NA,5,NA
"42240",4273,"IRQ","UAE",2000,2,FALSE,6,NA,5,NA
"42241",4273,"IRQ","UKG",2000,2,TRUE,6,2,5,5
"42242",4273,"IRQ","USA",2000,2,TRUE,6,3,5,5
"42243",4273,"ISR","AUL",2000,2,FALSE,NA,NA,NA,NA
"42244",4273,"ISR","BAH",2000,2,FALSE,NA,NA,NA,NA
"42245",4273,"ISR","KUW",2000,2,FALSE,NA,0,NA,3
"42246",4273,"ISR","OMA",2000,2,FALSE,NA,NA,NA,NA
"42247",4273,"ISR","POL",2000,2,FALSE,NA,NA,NA,NA
"42248",4273,"ISR","QAT",2000,2,FALSE,NA,NA,NA,NA
"42249",4273,"ISR","SAU",2000,2,FALSE,NA,NA,NA,NA
"42250",4273,"ISR","UKG",2000,2,FALSE,NA,2,NA,5
"42251",4273,"ISR","USA",2000,2,FALSE,NA,3,NA,5
"42252",4273,"ITA","AUL",2000,2,FALSE,NA,NA,NA,NA
"42253",4273,"ITA","BAH",2000,2,FALSE,NA,NA,NA,NA
"42254",4273,"ITA","ISR",2000,2,FALSE,NA,NA,NA,NA
"42255",4273,"ITA","JOR",2000,2,FALSE,NA,NA,NA,NA
"42256",4273,"ITA","KUW",2000,2,FALSE,NA,0,NA,3
"42257",4273,"ITA","NTH",2000,2,FALSE,NA,NA,NA,NA
"42258",4273,"ITA","OMA",2000,2,FALSE,NA,NA,NA,NA
"42259",4273,"ITA","POL",2000,2,FALSE,NA,NA,NA,NA
"42260",4273,"ITA","QAT",2000,2,FALSE,NA,NA,NA,NA
"42261",4273,"ITA","SAU",2000,2,FALSE,NA,NA,NA,NA
"42262",4273,"ITA","UAE",2000,2,FALSE,NA,NA,NA,NA
"42263",4273,"ITA","UKG",2000,2,FALSE,NA,2,NA,5
"42264",4273,"ITA","USA",2000,2,FALSE,NA,3,NA,5
"42265",4273,"JOR","AUL",2000,2,FALSE,NA,NA,NA,NA
"42266",4273,"JOR","BAH",2000,2,FALSE,NA,NA,NA,NA
"42267",4273,"JOR","ISR",2000,2,FALSE,NA,NA,NA,NA
"42268",4273,"JOR","KUW",2000,2,FALSE,NA,0,NA,3
"42269",4273,"JOR","NTH",2000,2,FALSE,NA,NA,NA,NA
"42270",4273,"JOR","OMA",2000,2,FALSE,NA,NA,NA,NA
"42271",4273,"JOR","POL",2000,2,FALSE,NA,NA,NA,NA
"42272",4273,"JOR","QAT",2000,2,FALSE,NA,NA,NA,NA
"42273",4273,"JOR","SAU",2000,2,FALSE,NA,NA,NA,NA
"42274",4273,"JOR","UAE",2000,2,FALSE,NA,NA,NA,NA
"42275",4273,"JOR","UKG",2000,2,FALSE,NA,2,NA,5
"42276",4273,"JOR","USA",2000,2,FALSE,NA,3,NA,5
"42277",4273,"KUW","AUL",2000,2,FALSE,0,NA,3,NA
"42278",4273,"KUW","BAH",2000,2,FALSE,0,NA,3,NA
"42279",4273,"KUW","OMA",2000,2,FALSE,0,NA,3,NA
"42280",4273,"KUW","POL",2000,2,FALSE,0,NA,3,NA
"42281",4273,"KUW","QAT",2000,2,FALSE,0,NA,3,NA
"42282",4273,"KUW","SAU",2000,2,FALSE,0,NA,3,NA
"42283",4273,"KUW","UKG",2000,2,FALSE,0,2,3,5
"42284",4273,"KUW","USA",2000,2,FALSE,0,3,3,5
"42285",4273,"NTH","AUL",2000,2,FALSE,NA,NA,NA,NA
"42286",4273,"NTH","BAH",2000,2,FALSE,NA,NA,NA,NA
"42287",4273,"NTH","ISR",2000,2,FALSE,NA,NA,NA,NA
"42288",4273,"NTH","KUW",2000,2,FALSE,NA,0,NA,3
"42289",4273,"NTH","OMA",2000,2,FALSE,NA,NA,NA,NA
"42290",4273,"NTH","POL",2000,2,FALSE,NA,NA,NA,NA
"42291",4273,"NTH","QAT",2000,2,FALSE,NA,NA,NA,NA
"42292",4273,"NTH","SAU",2000,2,FALSE,NA,NA,NA,NA
"42293",4273,"NTH","UAE",2000,2,FALSE,NA,NA,NA,NA
"42294",4273,"NTH","UKG",2000,2,FALSE,NA,2,NA,5
"42295",4273,"NTH","USA",2000,2,FALSE,NA,3,NA,5
"42296",4273,"OMA","POL",2000,2,FALSE,NA,NA,NA,NA
"42297",4273,"OMA","QAT",2000,2,FALSE,NA,NA,NA,NA
"42298",4273,"QAT","POL",2000,2,FALSE,NA,NA,NA,NA
"42299",4273,"SAU","AUL",2000,2,FALSE,NA,NA,NA,NA
"42300",4273,"SAU","BAH",2000,2,FALSE,NA,NA,NA,NA
"42301",4273,"SAU","OMA",2000,2,FALSE,NA,NA,NA,NA
"42302",4273,"SAU","POL",2000,2,FALSE,NA,NA,NA,NA
"42303",4273,"SAU","QAT",2000,2,FALSE,NA,NA,NA,NA
"42304",4273,"SAU","UKG",2000,2,FALSE,NA,2,NA,5
"42305",4273,"SAU","USA",2000,2,FALSE,NA,3,NA,5
"42306",4273,"TUR","AUL",2000,2,FALSE,NA,NA,NA,NA
"42307",4273,"TUR","BAH",2000,2,FALSE,NA,NA,NA,NA
"42308",4273,"TUR","EGY",2000,2,FALSE,NA,NA,NA,NA
"42309",4273,"TUR","FRN",2000,2,FALSE,NA,NA,NA,NA
"42310",4273,"TUR","GMY",2000,2,FALSE,NA,NA,NA,NA
"42311",4273,"TUR","GRC",2000,2,FALSE,NA,NA,NA,NA
"42312",4273,"TUR","ISR",2000,2,FALSE,NA,NA,NA,NA
"42313",4273,"TUR","ITA",2000,2,FALSE,NA,NA,NA,NA
"42314",4273,"TUR","JOR",2000,2,FALSE,NA,NA,NA,NA
"42315",4273,"TUR","KUW",2000,2,FALSE,NA,0,NA,3
"42316",4273,"TUR","NTH",2000,2,FALSE,NA,NA,NA,NA
"42317",4273,"TUR","OMA",2000,2,FALSE,NA,NA,NA,NA
"42318",4273,"TUR","POL",2000,2,FALSE,NA,NA,NA,NA
"42319",4273,"TUR","QAT",2000,2,FALSE,NA,NA,NA,NA
"42320",4273,"TUR","SAU",2000,2,FALSE,NA,NA,NA,NA
"42321",4273,"TUR","UAE",2000,2,FALSE,NA,NA,NA,NA
"42322",4273,"TUR","UKG",2000,2,FALSE,NA,2,NA,5
"42323",4273,"TUR","USA",2000,2,FALSE,NA,3,NA,5
"42324",4273,"UAE","AUL",2000,2,FALSE,NA,NA,NA,NA
"42325",4273,"UAE","BAH",2000,2,FALSE,NA,NA,NA,NA
"42326",4273,"UAE","ISR",2000,2,FALSE,NA,NA,NA,NA
"42327",4273,"UAE","KUW",2000,2,FALSE,NA,0,NA,3
"42328",4273,"UAE","OMA",2000,2,FALSE,NA,NA,NA,NA
"42329",4273,"UAE","POL",2000,2,FALSE,NA,NA,NA,NA
"42330",4273,"UAE","QAT",2000,2,FALSE,NA,NA,NA,NA
"42331",4273,"UAE","SAU",2000,2,FALSE,NA,NA,NA,NA
"42332",4273,"UAE","UKG",2000,2,FALSE,NA,2,NA,5
"42333",4273,"UAE","USA",2000,2,FALSE,NA,3,NA,5
"42334",4273,"UKG","AUL",2000,2,FALSE,2,NA,5,NA
"42335",4273,"UKG","BAH",2000,2,FALSE,2,NA,5,NA
"42336",4273,"UKG","OMA",2000,2,FALSE,2,NA,5,NA
"42337",4273,"UKG","POL",2000,2,FALSE,2,NA,5,NA
"42338",4273,"UKG","QAT",2000,2,FALSE,2,NA,5,NA
"42339",4273,"UKG","USA",2000,2,FALSE,2,3,5,5
"42340",4273,"USA","AUL",2000,2,FALSE,3,NA,5,NA
"42341",4273,"USA","BAH",2000,2,FALSE,3,NA,5,NA
"42342",4273,"USA","OMA",2000,2,FALSE,3,NA,5,NA
"42343",4273,"USA","POL",2000,2,FALSE,3,NA,5,NA
"42344",4273,"USA","QAT",2000,2,FALSE,3,NA,5,NA
"42345",4273,"AUL","BAH",2000,3,FALSE,NA,NA,NA,NA
"42346",4273,"AUL","OMA",2000,3,FALSE,NA,NA,NA,NA
"42347",4273,"AUL","POL",2000,3,FALSE,NA,NA,NA,NA
"42348",4273,"AUL","QAT",2000,3,FALSE,NA,NA,NA,NA
"42349",4273,"BAH","OMA",2000,3,FALSE,NA,NA,NA,NA
"42350",4273,"BAH","POL",2000,3,FALSE,NA,NA,NA,NA
"42351",4273,"BAH","QAT",2000,3,FALSE,NA,NA,NA,NA
"42352",4273,"EGY","AUL",2000,3,FALSE,NA,NA,NA,NA
"42353",4273,"EGY","BAH",2000,3,FALSE,NA,NA,NA,NA
"42354",4273,"EGY","FRN",2000,3,FALSE,NA,NA,NA,NA
"42355",4273,"EGY","GMY",2000,3,FALSE,NA,NA,NA,NA
"42356",4273,"EGY","GRC",2000,3,FALSE,NA,NA,NA,NA
"42357",4273,"EGY","ISR",2000,3,FALSE,NA,NA,NA,NA
"42358",4273,"EGY","ITA",2000,3,FALSE,NA,NA,NA,NA
"42359",4273,"EGY","JOR",2000,3,FALSE,NA,NA,NA,NA
"42360",4273,"EGY","KUW",2000,3,FALSE,NA,0,NA,3
"42361",4273,"EGY","NTH",2000,3,FALSE,NA,NA,NA,NA
"42362",4273,"EGY","OMA",2000,3,FALSE,NA,NA,NA,NA
"42363",4273,"EGY","POL",2000,3,FALSE,NA,NA,NA,NA
"42364",4273,"EGY","QAT",2000,3,FALSE,NA,NA,NA,NA
"42365",4273,"EGY","SAU",2000,3,FALSE,NA,NA,NA,NA
"42366",4273,"EGY","UAE",2000,3,FALSE,NA,NA,NA,NA
"42367",4273,"EGY","UKG",2000,3,FALSE,NA,2,NA,5
"42368",4273,"EGY","USA",2000,3,FALSE,NA,3,NA,5
"42369",4273,"FRN","AUL",2000,3,FALSE,NA,NA,NA,NA
"42370",4273,"FRN","BAH",2000,3,FALSE,NA,NA,NA,NA
"42371",4273,"FRN","GMY",2000,3,FALSE,NA,NA,NA,NA
"42372",4273,"FRN","GRC",2000,3,FALSE,NA,NA,NA,NA
"42373",4273,"FRN","ISR",2000,3,FALSE,NA,NA,NA,NA
"42374",4273,"FRN","ITA",2000,3,FALSE,NA,NA,NA,NA
"42375",4273,"FRN","JOR",2000,3,FALSE,NA,NA,NA,NA
"42376",4273,"FRN","KUW",2000,3,FALSE,NA,0,NA,3
"42377",4273,"FRN","NTH",2000,3,FALSE,NA,NA,NA,NA
"42378",4273,"FRN","OMA",2000,3,FALSE,NA,NA,NA,NA
"42379",4273,"FRN","POL",2000,3,FALSE,NA,NA,NA,NA
"42380",4273,"FRN","QAT",2000,3,FALSE,NA,NA,NA,NA
"42381",4273,"FRN","SAU",2000,3,FALSE,NA,NA,NA,NA
"42382",4273,"FRN","UAE",2000,3,FALSE,NA,NA,NA,NA
"42383",4273,"FRN","UKG",2000,3,FALSE,NA,2,NA,5
"42384",4273,"FRN","USA",2000,3,FALSE,NA,3,NA,5
"42385",4273,"GMY","AUL",2000,3,FALSE,NA,NA,NA,NA
"42386",4273,"GMY","BAH",2000,3,FALSE,NA,NA,NA,NA
"42387",4273,"GMY","GRC",2000,3,FALSE,NA,NA,NA,NA
"42388",4273,"GMY","ISR",2000,3,FALSE,NA,NA,NA,NA
"42389",4273,"GMY","ITA",2000,3,FALSE,NA,NA,NA,NA
"42390",4273,"GMY","JOR",2000,3,FALSE,NA,NA,NA,NA
"42391",4273,"GMY","KUW",2000,3,FALSE,NA,0,NA,3
"42392",4273,"GMY","NTH",2000,3,FALSE,NA,NA,NA,NA
"42393",4273,"GMY","OMA",2000,3,FALSE,NA,NA,NA,NA
"42394",4273,"GMY","POL",2000,3,FALSE,NA,NA,NA,NA
"42395",4273,"GMY","QAT",2000,3,FALSE,NA,NA,NA,NA
"42396",4273,"GMY","SAU",2000,3,FALSE,NA,NA,NA,NA
"42397",4273,"GMY","UAE",2000,3,FALSE,NA,NA,NA,NA
"42398",4273,"GMY","UKG",2000,3,FALSE,NA,2,NA,5
"42399",4273,"GMY","USA",2000,3,FALSE,NA,3,NA,5
"42400",4273,"GRC","AUL",2000,3,FALSE,NA,NA,NA,NA
"42401",4273,"GRC","BAH",2000,3,FALSE,NA,NA,NA,NA
"42402",4273,"GRC","ISR",2000,3,FALSE,NA,NA,NA,NA
"42403",4273,"GRC","ITA",2000,3,FALSE,NA,NA,NA,NA
"42404",4273,"GRC","JOR",2000,3,FALSE,NA,NA,NA,NA
"42405",4273,"GRC","KUW",2000,3,FALSE,NA,0,NA,3
"42406",4273,"GRC","NTH",2000,3,FALSE,NA,NA,NA,NA
"42407",4273,"GRC","OMA",2000,3,FALSE,NA,NA,NA,NA
"42408",4273,"GRC","POL",2000,3,FALSE,NA,NA,NA,NA
"42409",4273,"GRC","QAT",2000,3,FALSE,NA,NA,NA,NA
"42410",4273,"GRC","SAU",2000,3,FALSE,NA,NA,NA,NA
"42411",4273,"GRC","UAE",2000,3,FALSE,NA,NA,NA,NA
"42412",4273,"GRC","UKG",2000,3,FALSE,NA,2,NA,5
"42413",4273,"GRC","USA",2000,3,FALSE,NA,3,NA,5
"42414",4273,"IRQ","AUL",2000,3,FALSE,6,NA,5,NA
"42415",4273,"IRQ","BAH",2000,3,FALSE,6,NA,5,NA
"42416",4273,"IRQ","EGY",2000,3,FALSE,6,NA,5,NA
"42417",4273,"IRQ","FRN",2000,3,FALSE,6,NA,5,NA
"42418",4273,"IRQ","GMY",2000,3,FALSE,6,NA,5,NA
"42419",4273,"IRQ","GRC",2000,3,FALSE,6,NA,5,NA
"42420",4273,"IRQ","ISR",2000,3,FALSE,6,NA,5,NA
"42421",4273,"IRQ","ITA",2000,3,FALSE,6,NA,5,NA
"42422",4273,"IRQ","JOR",2000,3,FALSE,6,NA,5,NA
"42423",4273,"IRQ","KUW",2000,3,TRUE,6,0,5,3
"42424",4273,"IRQ","NTH",2000,3,FALSE,6,NA,5,NA
"42425",4273,"IRQ","OMA",2000,3,FALSE,6,NA,5,NA
"42426",4273,"IRQ","POL",2000,3,FALSE,6,NA,5,NA
"42427",4273,"IRQ","QAT",2000,3,FALSE,6,NA,5,NA
"42428",4273,"IRQ","SAU",2000,3,FALSE,6,NA,5,NA
"42429",4273,"IRQ","TUR",2000,3,FALSE,6,NA,5,NA
"42430",4273,"IRQ","UAE",2000,3,FALSE,6,NA,5,NA
"42431",4273,"IRQ","UKG",2000,3,TRUE,6,2,5,5
"42432",4273,"IRQ","USA",2000,3,TRUE,6,3,5,5
"42433",4273,"ISR","AUL",2000,3,FALSE,NA,NA,NA,NA
"42434",4273,"ISR","BAH",2000,3,FALSE,NA,NA,NA,NA
"42435",4273,"ISR","KUW",2000,3,FALSE,NA,0,NA,3
"42436",4273,"ISR","OMA",2000,3,FALSE,NA,NA,NA,NA
"42437",4273,"ISR","POL",2000,3,FALSE,NA,NA,NA,NA
"42438",4273,"ISR","QAT",2000,3,FALSE,NA,NA,NA,NA
"42439",4273,"ISR","SAU",2000,3,FALSE,NA,NA,NA,NA
"42440",4273,"ISR","UKG",2000,3,FALSE,NA,2,NA,5
"42441",4273,"ISR","USA",2000,3,FALSE,NA,3,NA,5
"42442",4273,"ITA","AUL",2000,3,FALSE,NA,NA,NA,NA
"42443",4273,"ITA","BAH",2000,3,FALSE,NA,NA,NA,NA
"42444",4273,"ITA","ISR",2000,3,FALSE,NA,NA,NA,NA
"42445",4273,"ITA","JOR",2000,3,FALSE,NA,NA,NA,NA
"42446",4273,"ITA","KUW",2000,3,FALSE,NA,0,NA,3
"42447",4273,"ITA","NTH",2000,3,FALSE,NA,NA,NA,NA
"42448",4273,"ITA","OMA",2000,3,FALSE,NA,NA,NA,NA
"42449",4273,"ITA","POL",2000,3,FALSE,NA,NA,NA,NA
"42450",4273,"ITA","QAT",2000,3,FALSE,NA,NA,NA,NA
"42451",4273,"ITA","SAU",2000,3,FALSE,NA,NA,NA,NA
"42452",4273,"ITA","UAE",2000,3,FALSE,NA,NA,NA,NA
"42453",4273,"ITA","UKG",2000,3,FALSE,NA,2,NA,5
"42454",4273,"ITA","USA",2000,3,FALSE,NA,3,NA,5
"42455",4273,"JOR","AUL",2000,3,FALSE,NA,NA,NA,NA
"42456",4273,"JOR","BAH",2000,3,FALSE,NA,NA,NA,NA
"42457",4273,"JOR","ISR",2000,3,FALSE,NA,NA,NA,NA
"42458",4273,"JOR","KUW",2000,3,FALSE,NA,0,NA,3
"42459",4273,"JOR","NTH",2000,3,FALSE,NA,NA,NA,NA
"42460",4273,"JOR","OMA",2000,3,FALSE,NA,NA,NA,NA
"42461",4273,"JOR","POL",2000,3,FALSE,NA,NA,NA,NA
"42462",4273,"JOR","QAT",2000,3,FALSE,NA,NA,NA,NA
"42463",4273,"JOR","SAU",2000,3,FALSE,NA,NA,NA,NA
"42464",4273,"JOR","UAE",2000,3,FALSE,NA,NA,NA,NA
"42465",4273,"JOR","UKG",2000,3,FALSE,NA,2,NA,5
"42466",4273,"JOR","USA",2000,3,FALSE,NA,3,NA,5
"42467",4273,"KUW","AUL",2000,3,FALSE,0,NA,3,NA
"42468",4273,"KUW","BAH",2000,3,FALSE,0,NA,3,NA
"42469",4273,"KUW","OMA",2000,3,FALSE,0,NA,3,NA
"42470",4273,"KUW","POL",2000,3,FALSE,0,NA,3,NA
"42471",4273,"KUW","QAT",2000,3,FALSE,0,NA,3,NA
"42472",4273,"KUW","SAU",2000,3,FALSE,0,NA,3,NA
"42473",4273,"KUW","UKG",2000,3,FALSE,0,2,3,5
"42474",4273,"KUW","USA",2000,3,FALSE,0,3,3,5
"42475",4273,"NTH","AUL",2000,3,FALSE,NA,NA,NA,NA
"42476",4273,"NTH","BAH",2000,3,FALSE,NA,NA,NA,NA
"42477",4273,"NTH","ISR",2000,3,FALSE,NA,NA,NA,NA
"42478",4273,"NTH","KUW",2000,3,FALSE,NA,0,NA,3
"42479",4273,"NTH","OMA",2000,3,FALSE,NA,NA,NA,NA
"42480",4273,"NTH","POL",2000,3,FALSE,NA,NA,NA,NA
"42481",4273,"NTH","QAT",2000,3,FALSE,NA,NA,NA,NA
"42482",4273,"NTH","SAU",2000,3,FALSE,NA,NA,NA,NA
"42483",4273,"NTH","UAE",2000,3,FALSE,NA,NA,NA,NA
"42484",4273,"NTH","UKG",2000,3,FALSE,NA,2,NA,5
"42485",4273,"NTH","USA",2000,3,FALSE,NA,3,NA,5
"42486",4273,"OMA","POL",2000,3,FALSE,NA,NA,NA,NA
"42487",4273,"OMA","QAT",2000,3,FALSE,NA,NA,NA,NA
"42488",4273,"QAT","POL",2000,3,FALSE,NA,NA,NA,NA
"42489",4273,"SAU","AUL",2000,3,FALSE,NA,NA,NA,NA
"42490",4273,"SAU","BAH",2000,3,FALSE,NA,NA,NA,NA
"42491",4273,"SAU","OMA",2000,3,FALSE,NA,NA,NA,NA
"42492",4273,"SAU","POL",2000,3,FALSE,NA,NA,NA,NA
"42493",4273,"SAU","QAT",2000,3,FALSE,NA,NA,NA,NA
"42494",4273,"SAU","UKG",2000,3,FALSE,NA,2,NA,5
"42495",4273,"SAU","USA",2000,3,FALSE,NA,3,NA,5
"42496",4273,"TUR","AUL",2000,3,FALSE,NA,NA,NA,NA
"42497",4273,"TUR","BAH",2000,3,FALSE,NA,NA,NA,NA
"42498",4273,"TUR","EGY",2000,3,FALSE,NA,NA,NA,NA
"42499",4273,"TUR","FRN",2000,3,FALSE,NA,NA,NA,NA
"42500",4273,"TUR","GMY",2000,3,FALSE,NA,NA,NA,NA
"42501",4273,"TUR","GRC",2000,3,FALSE,NA,NA,NA,NA
"42502",4273,"TUR","ISR",2000,3,FALSE,NA,NA,NA,NA
"42503",4273,"TUR","ITA",2000,3,FALSE,NA,NA,NA,NA
"42504",4273,"TUR","JOR",2000,3,FALSE,NA,NA,NA,NA
"42505",4273,"TUR","KUW",2000,3,FALSE,NA,0,NA,3
"42506",4273,"TUR","NTH",2000,3,FALSE,NA,NA,NA,NA
"42507",4273,"TUR","OMA",2000,3,FALSE,NA,NA,NA,NA
"42508",4273,"TUR","POL",2000,3,FALSE,NA,NA,NA,NA
"42509",4273,"TUR","QAT",2000,3,FALSE,NA,NA,NA,NA
"42510",4273,"TUR","SAU",2000,3,FALSE,NA,NA,NA,NA
"42511",4273,"TUR","UAE",2000,3,FALSE,NA,NA,NA,NA
"42512",4273,"TUR","UKG",2000,3,FALSE,NA,2,NA,5
"42513",4273,"TUR","USA",2000,3,FALSE,NA,3,NA,5
"42514",4273,"UAE","AUL",2000,3,FALSE,NA,NA,NA,NA
"42515",4273,"UAE","BAH",2000,3,FALSE,NA,NA,NA,NA
"42516",4273,"UAE","ISR",2000,3,FALSE,NA,NA,NA,NA
"42517",4273,"UAE","KUW",2000,3,FALSE,NA,0,NA,3
"42518",4273,"UAE","OMA",2000,3,FALSE,NA,NA,NA,NA
"42519",4273,"UAE","POL",2000,3,FALSE,NA,NA,NA,NA
"42520",4273,"UAE","QAT",2000,3,FALSE,NA,NA,NA,NA
"42521",4273,"UAE","SAU",2000,3,FALSE,NA,NA,NA,NA
"42522",4273,"UAE","UKG",2000,3,FALSE,NA,2,NA,5
"42523",4273,"UAE","USA",2000,3,FALSE,NA,3,NA,5
"42524",4273,"UKG","AUL",2000,3,FALSE,2,NA,5,NA
"42525",4273,"UKG","BAH",2000,3,FALSE,2,NA,5,NA
